file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous16,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous8,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous15,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous7,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous14,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous9,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/ProductManager.java,supermarket.ProductManager,class,1,3,2,1,12,1,0,0,36,0.75,0.22727273,0.8333333,12,0,12,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,42,5,0,0,0,0,0,0,10,0,5,0,0,0,0,16,1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling$Anonymous10,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/SellerManager.java,supermarket.SellerManager,class,1,2,1,1,8,1,0,0,10,0.6875,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,27,4,0,0,0,0,0,0,4,0,4,0,0,0,0,11,1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,class,3,15,12,3,33,6,0,98,93,0.9205126,NaN,NaN,15,0,1,14,0,0,1,0,0,0,25,1,0,20,0,5,0,0,17,332,2,3,2,5,2,67,175,58,7,57,3,10,0,0,158,1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,class,3,12,9,3,28,6,0,56,30,0.8555557,0,0,9,0,1,6,2,0,3,0,0,0,20,1,0,17,0,3,0,0,4,223,0,3,7,1,1,37,149,40,1,34,3,5,0,0,103,1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Supermarket.java,supermarket.Supermarket,interface,0,2,2,0,4,1,0,0,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,class,4,22,18,4,80,6,0,100,276,0.95833313,NaN,NaN,24,0,1,23,0,0,1,0,0,0,45,0,0,45,0,0,0,0,39,772,10,12,14,10,5,206,415,135,6,135,3,16,0,0,182,1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
